grad-year,hometown,latitude,longitude,college
1933,"Roanoke, VA",37.271525,-79.940534,Westhampton
1933,"Roanoke, VA",37.271525,-79.940534,Westhampton
1933,"Roanoke, VA",37.271525,-79.940534,Richmond
1933,"Roanoke, VA",37.271525,-79.940534,Westhampton
1933,"Roanoke, VA",37.271525,-79.940534,Richmond
1933,"Roanoke, VA",37.271525,-79.940534,Richmond
1933,"Rochester, NY",43.1555,-77.616033,Westhampton
1933,"Rockville Centre, NY",40.65931,-73.645469,Richmond
1933,"Rockville, MD",39.081665,-77.15124,Westhampton
1933,"Rockville, MD",39.081665,-77.15124,Richmond
1933,"Rockville, MD",39.081665,-77.15124,Westhampton
1933,"Roslyn, NY",40.80015,-73.649939,Westhampton
1933,"Roswell, GA",34.02166,-84.360299,Westhampton
1933,"Roswell, GA",34.02166,-84.360299,Richmond
1933,"Rye Brook, NY",41.005139,-73.682606,Richmond
1933,"Saddle River, NJ",41.031795,-74.098884,Richmond
1933,"Salem, VA",37.293668,-80.053093,Richmond
1933,"Salem, VA",37.293668,-80.053093,Westhampton
1933,"Saratoga Springs, NY",43.0837,-73.784579,Westhampton
1933,"Savannah, GA",32.08078,-81.090719,Richmond
1933,"Savannah, GA",32.08078,-81.090719,Westhampton
1933,"Scarsdale, NY",40.988237,-73.796815,Richmond
1933,"Schererville, IN",41.492138,-87.450789,Westhampton
1933,"Scotch Plains, NJ",40.648503,-74.395427,Richmond
1933,"Setauket, NY",40.93512,-73.119957,Westhampton
1933,"Severn, MD",39.136995,-76.689349,Richmond
1933,"Shawnee Mission, KS",38.94916,-94.758343,Richmond
1933,"Signal Mountain, TN",35.122272,-85.345325,Richmond
1933,"Silver Spring, MD",38.99668,-77.028874,Westhampton
1933,"Silver Spring, MD",38.99668,-77.028874,Richmond
1933,"Simsbury, CT",41.879849,-72.800175,Richmond
1933,"Simsbury, CT",41.879849,-72.800175,Richmond
1933,"Skaneateles, NY",42.945443,-76.425858,Richmond
1933,"Skaneateles, NY",42.945443,-76.425858,Richmond
1933,"Smiths Parish, Bermuda",32.311686,-64.73764,Westhampton
1933,"Smithtown, NY",40.847034,-73.235662,Richmond
1933,"Smithtown, NY",40.847034,-73.235662,Westhampton
1933,"Solebury, PA",40.38245,-75.010971,Richmond
1933,"Somerville, NJ",40.570705,-74.619389,Richmond
1933,"South Orange, NJ",40.747345,-74.258259,Richmond
1933,"South Windsor, CT",41.825463,-72.560151,Westhampton
1933,"Southold, NY",41.063995,-72.428734,Richmond
1933,"Sparta, NJ",41.039166,-74.633112,Richmond
1933,"Spartanburg, SC",34.948255,-81.934869,Richmond
1933,"Spencerport, NY",43.186225,-77.804749,Richmond
1933,"Spring Grove, PA",39.883393,-76.863212,Westhampton
1933,"Springfield, OH",39.92502,-83.806734,Richmond
1933,"Springfield, VA",38.779044,-77.191655,Westhampton
1933,"Springfield, VA",38.779044,-77.191655,Richmond
1933,"Springfield, VA",38.779044,-77.191655,Richmond
1933,"Springfield, VA",38.779044,-77.191655,Richmond
1933,"Springfield, VA",38.779044,-77.191655,Richmond
1933,"St. Joseph, MI",42.10339,-86.485259,Richmond
1933,"St. Louis, MO",38.62774,-90.199514,Richmond
1933,"St. Louis, MO",38.62774,-90.199514,Westhampton
1933,"Stamford, CT",41.05182,-73.542234,Westhampton
1933,"Stevenson, MD",39.410444,-76.713213,Westhampton
1933,"Stockton, NJ",40.40576,-74.976779,Westhampton
1933,"Stonington, CT",41.33592,-71.906424,Richmond
1933,"Summit, NJ",40.71744,-74.362354,Richmond
1933,"Summit, NJ",40.71744,-74.362354,Richmond
1933,"Sykesville, MD",39.36576,-76.969339,Richmond
1933,"Syracuse, NY",43.04999,-76.147389,Westhampton
1933,"Tallahassee, FL",30.439775,-84.280649,Richmond
1933,"Tequesta, FL",26.95872,-80.094079,Richmond
1933,"Thompson, CT",41.95943,-71.863859,Richmond
1933,"Timonium, MD",39.436829,-76.619659,Richmond
1933,"Timonium, MD",39.436829,-76.619659,Richmond
1933,"Toms River, NJ",39.952885,-74.193789,Richmond
1933,"Topeka, KS",39.049285,-95.671184,Westhampton
1933,"Townsend, MA",42.665434,-71.702901,Richmond
1933,"Towson, MD",39.399935,-76.605364,Richmond
1933,"Trumbull, CT",41.23493,-73.218634,Richmond
1933,"Trumbull, CT",41.23493,-73.218634,Richmond
1933,"Uniontown, PA",39.9021,-79.724184,Westhampton
1933,"Upper Marlboro, MD",38.818422,-76.751286,Richmond
1933,"Upper Montclair, NJ",40.845989,-74.201286,Westhampton
1933,"Valdosta, GA",30.834729,-83.280929,Westhampton
1933,"Vernon, CT",41.867455,-72.448674,Westhampton
1933,"Vero Beach, FL",27.63885,-80.394224,Richmond
1933,"Vienna, VA",38.900375,-77.263654,Westhampton
1933,"Vienna, VA",38.900375,-77.263654,Westhampton
1933,"Vienna, VA",38.900375,-77.263654,Richmond
1933,"Vincentown, NJ",39.936595,-74.750719,Richmond
1933,"Virginia Beach, VA",36.75502,-76.059204,Richmond
1933,"Virginia Beach, VA",36.75502,-76.059204,Richmond
1933,"Voorhees, NJ",39.855,-74.983772,Richmond
1933,"Waldorf, MD",38.615702,-76.902461,Richmond
1933,"Wappingers Falls, NY",41.596959,-73.913253,Richmond
1933,"Warren, NJ",40.612684,-74.498309,Richmond
1933,"Warren, RI",41.72884,-71.282189,Westhampton
1933,"Warsaw, VA",37.958343,-76.757197,Westhampton
1933,"Warwick, NY",41.258415,-74.358309,Westhampton
1933,"Warwick, RI",41.698591,-71.461686,Richmond
1933,"Washington, DC",38.89037,-77.031959,Westhampton
1933,"Wayne, PA",40.045055,-75.391254,Westhampton
1933,"Wayne, PA",40.045055,-75.391254,Richmond
1933,"Wayne, PA",40.045055,-75.391254,Richmond
1933,"Wayne, PA",40.045055,-75.391254,Westhampton
1933,"Wayne, PA",40.045055,-75.391254,Westhampton
1933,"Wayne, PA",40.045055,-75.391254,Richmond
1933,"Wayne, PA",40.045055,-75.391254,Richmond
1933,"Wayside, NJ",40.256592,-74.073959,Richmond
1933,"Wellesley, MA",42.29776,-71.289744,Richmond
1933,"West Allenhurst, NJ",40.238491,-74.01268,Westhampton
1933,"West Chester, PA",39.96351,-75.598484,Westhampton
1933,"West Chester, PA",39.96351,-75.598484,Richmond
1933,"West Chester, PA",39.96351,-75.598484,Richmond
1933,"West Chester, PA",39.96351,-75.598484,Richmond
1933,"West Chester, PA",39.96351,-75.598484,Westhampton
1933,"West Chester, PA",39.96351,-75.598484,Westhampton
1933,"West Chester, PA",39.96351,-75.598484,Westhampton
1933,"West Milford, NJ",41.134315,-74.367439,Richmond
1933,"West Palm Beach, FL",26.714388,-80.052689,Westhampton
1933,"West Trenton, NJ",40.260269,-74.820221,Westhampton
1933,"Westerville, OH",40.125485,-82.931439,Westhampton
1933,"Westfield, NJ",40.65439,-74.345444,Westhampton
1933,"Westfield, NJ",40.65439,-74.345444,Westhampton
1933,"Westfield, NJ",40.65439,-74.345444,Westhampton
1933,"Westminster, MD",39.574485,-76.992559,Westhampton
1933,"Westminster, MD",39.574485,-76.992559,Westhampton
1933,"Weston, CT",41.201663,-73.378409,Richmond
1933,"Weston, CT",41.201663,-73.378409,Richmond
1933,"Weston, MA",42.369023,-71.298775,Richmond
1933,"Westport, CT",41.141478,-73.35985,Richmond
1933,"Westport, CT",41.141478,-73.35985,Richmond
1933,"Wethersfield, CT",41.710471,-72.661626,Richmond
1933,"White Hall, MD",39.62266,-76.629574,Westhampton
1933,"White Stone, VA",37.648007,-76.390133,Westhampton
1933,"Wilbraham, MA",42.150043,-72.441503,Richmond
1933,"Williamsburg, VA",37.275609,-76.709724,Westhampton
1933,"Williamsburg, VA",37.275609,-76.709724,Richmond
1933,"Williamsburg, VA",37.275609,-76.709724,Westhampton
1933,"Williamsport, PA",41.240945,-77.001414,Richmond
1933,"Williamsville, NY",42.962855,-78.744904,Westhampton
1933,"Wilmington, DE",39.740235,-75.550844,Westhampton
1933,"Wilmington, DE",39.740235,-75.550844,Richmond
1933,"Wilmington, DE",39.740235,-75.550844,Richmond
1933,"Wilmington, DE",39.740235,-75.550844,Richmond
1933,"Wilton, CT",41.1896,-73.426404,Westhampton
1933,"Wilton, CT",41.1896,-73.426404,Richmond
1933,"Wilton, CT",41.1896,-73.426404,Richmond
1933,"Wimberley, TX",29.979981,-98.093946,Richmond
1933,"Winchester, VA",39.184005,-78.164049,Richmond
1933,"Woodbridge, VA",38.660595,-77.247875,Richmond
1933,"Worthington, OH",40.09847,-83.017472,Westhampton
1933,"Wyckoff, NJ",41.013764,-74.169044,Richmond
1933,"Wyckoff, NJ",41.013764,-74.169044,Westhampton
1933,"Wyomissing, PA",40.334725,-75.960994,Westhampton
1933,"Yardley, PA",40.241337,-74.83738,Westhampton
1933,"Yardley, PA",40.241337,-74.83738,Richmond
1933,"Yardley, PA",40.241337,-74.83738,Westhampton
1933,"York, PA",39.964535,-76.724289,Westhampton
1933,"Alexandria, VA",38.804722,-77.047222,Richmond
1933,"Amherst, NH",42.861389,-71.625278,Richmond
1933,"Andover, MA",42.658333,-71.1375,Westhampton
1933,"Annandale, VA",38.834167,-77.211389,Richmond
1933,"Atlanta, GA",33.755,-84.39,Richmond
1933,"Bryn Mawr, PA",40.02099,-75.307759,Richmond
1933,"Buenos Aires, Argentina",-34.608521,-58.373539,Richmond
1933,"Danville, VA",36.585983,-79.417209,Richmond
1933,"East Setauket, NY",40.943795,-73.096904,Westhampton
1933,"Great Falls, VA",38.99723,-77.28839,Westhampton
1933,"Greensburg, PA",40.299245,-79.543159,Westhampton
1933,"Hauppauge, NY",40.825147,-73.203606,Richmond
1933,"Killingworth, CT",41.359549,-72.565798,Westhampton
1933,"Lakeville, CT",41.96427,-73.440469,Richmond
1933,"Mt. Sterling, KY",38.05722,-83.942354,Richmond
1933,"New London, NH",43.42409,-72.003414,Richmond
1933,"Oceanport, NJ",40.321895,-74.016374,Richmond
1933,"Rego Park, NY",40.731846,-73.868908,Richmond
1933,"Richmond, VA",37.540972,-77.432889,Richmond
1933,"Roanoke, VA",37.271525,-79.940534,Richmond
1933,"Rockville, MD",39.081665,-77.15124,Richmond
1933,"Rockville, MD",39.081665,-77.15124,Richmond
1933,"Rustburg, VA",37.277746,-79.099249,Richmond
1933,"Salisbury, NC",35.666934,-80.469354,Richmond
1933,"Shelter Island, NY",41.06214,-72.325129,Richmond
1933,"Tampa, FL",27.94653,-82.459269,Richmond
1934,"Abingdon, MD",39.462,-76.279,Richmond
1934,"Abington, PA",40.1,-75.099722,Westhampton
1934,"Abington, PA",40.1,-75.099722,Richmond
1934,"Acton, MA",42.485,-71.433334,Westhampton
1934,"Acton, MA",42.485,-71.433334,Richmond
1934,"Acton, MA",42.485,-71.433334,Richmond
1934,"Akron, OH",41.073056,-81.517778,Westhampton
1934,"Albuquerque, NM",35.110703,-106.609993,Westhampton
1934,"Albuquerque, NM",35.110703,-106.609993,Westhampton
1934,"Albuquerque, NM",35.110703,-106.609993,Richmond
1934,"Alexandria, VA",38.804722,-77.047222,Westhampton
1934,"Alexandria, VA",38.804722,-77.047222,Westhampton
1934,"Alexandria, VA",38.804722,-77.047222,Westhampton
1934,"Alexandria, VA",38.804722,-77.047222,Westhampton
1934,"Alexandria, VA",38.804722,-77.047222,Westhampton
1934,"Alexandria, VA",38.804722,-77.047222,Westhampton
1934,"Allentown, PA",40.601667,-75.477222,Westhampton
1934,"Allentown, PA",40.601667,-75.477222,Richmond
1934,"Amsterdam, NY",42.943333,-74.190278,Westhampton
1934,"Anderson, IN",40.1,-85.681389,Richmond
1934,"Andover, MA",42.658333,-71.1375,Richmond
1934,"Andover, NJ",40.985758,-74.7436,Westhampton
1934,"Annandale, VA",38.834167,-77.211389,Richmond
1934,"Annandale, VA",38.834167,-77.211389,Westhampton
1934,"Annapolis, MD",38.972944,-76.501159,Westhampton
1934,"Annapolis, MD",38.972944,-76.501159,Westhampton
1934,"Annapolis, MD",38.972944,-76.501159,Richmond
1934,"Apopka, FL",28.676111,-81.510556,Westhampton
1934,"Arlington, VA",38.880278,-77.108333,Richmond
1934,"Arlington, VA",38.880278,-77.108333,Richmond
1934,"Arlington, VA",38.880278,-77.108333,Richmond
1934,"Armonk, NY",41.128611,-73.707779,Richmond
1934,"Armonk, NY",41.128611,-73.707779,Westhampton
1934,"Armonk, NY",41.128611,-73.707779,Richmond
1934,"Ashford, CT",41.883333,-72.166667,Richmond
1934,"Ashland, KY",38.463889,-82.641668,Westhampton
1934,"Ashland, KY",38.463889,-82.641668,Westhampton
1934,"Athens, Greece",37.966667,23.716667,Richmond
1934,"Atlanta, GA",33.755,-84.39,Westhampton
1934,"Atlanta, GA",33.755,-84.39,Westhampton
1934,"Atlanta, GA",33.755,-84.39,Westhampton
1934,"Atlanta, GA",33.755,-84.39,Westhampton
1934,"Atlanta, GA",33.755,-84.39,Westhampton
1934,"Atlanta, GA",33.755,-84.39,Richmond
1934,"Atlanta, GA",33.755,-84.39,Westhampton
1934,"Atlanta, GA",33.755,-84.39,Richmond
1934,"Atlanta, GA",33.755,-84.39,Richmond
1934,"Attica, NY",42.8625,-78.284167,Westhampton
1934,"Austin, TX",30.25,-97.75,Westhampton
1934,"Avon, CT",41.794444,-72.857778,Richmond
1934,"Baldwin, MD",39.494722,-76.470278,Westhampton
1934,"Baldwinsville, NY",43.166667,-76.333333,Richmond
1934,"Ballston Lake, NY",42.953333,-73.874722,Westhampton
1934,"Ballston Lake, NY",42.953333,-73.874722,Westhampton
1934,"Ballston Lake, NY",42.953333,-73.874722,Westhampton
1934,"Baltimore, MD",39.283333,-76.616667,Westhampton
1934,"Baltimore, MD",39.283333,-76.616667,Richmond
1934,"Baltimore, MD",39.283333,-76.616667,Richmond
1934,"Baltimore, MD",39.283333,-76.616667,Westhampton
1934,"Baltimore, MD",39.283333,-76.616667,Westhampton
1934,"Baltimore, MD",39.283333,-76.616667,Westhampton
1934,"Baltimore, MD",39.283333,-76.616667,Westhampton
1934,"Baltimore, MD",39.283333,-76.616667,Westhampton
1934,"Baltimore, MD",39.283333,-76.616667,Westhampton
1934,"Barrington, IL",42.153611,-88.131944,Westhampton
1934,"Barrington, IL",42.153611,-88.131944,Richmond
1934,"Basking Ridge, NJ",40.706212,-74.549323,Richmond
1934,"Bay St. Louis, MS",30.31621,-89.348464,Richmond
1934,"Bayville, NJ",39.912185,-74.154668,Richmond
1934,"Bayville, NJ",39.912185,-74.154668,Westhampton
1934,"Bayville, NY",40.908488,-73.566233,Richmond
1934,"Bel Air, MD",39.53894,-76.348479,Westhampton
1934,"Belmar, NJ",40.18289,-74.024339,Richmond
1934,"Beloit, WI",42.506745,-89.037934,Richmond
1934,"Berkeley Heights, NJ",40.686494,-74.437581,Westhampton
1934,"Berkeley Heights, NJ",40.686494,-74.437581,Westhampton
1934,"Berlin, MD",38.322204,-75.218365,Westhampton
1934,"Bethesda, MD",38.98637,-77.096919,Richmond
1934,"Bethesda, MD",38.98637,-77.096919,Westhampton
1934,"Bethesda, MD",38.98637,-77.096919,Westhampton
1934,"Bethesda, MD",38.98637,-77.096919,Richmond
1934,"Birmingham, AL",33.520295,-86.811504,Richmond
1934,"Birmingham, AL",33.520295,-86.811504,Richmond
1934,"Birmingham, AL",33.520295,-86.811504,Westhampton
1934,"Bloomington, IL",40.48501,-88.997709,Westhampton
1934,"Blue Bell, PA",40.154729,-75.264759,Richmond
1934,"Boonton Township, NJ",40.9151,-74.427664,Richmond
1934,"Branchburg, NJ",40.56089,-74.70034,Richmond
1934,"Brandon, FL",27.94017,-82.325474,Richmond
1934,"Brewster, MA",41.758795,-70.066238,Westhampton
1934,"Brielle, NJ",40.11231,-74.057134,Richmond
1934,"Bronx, NY",40.825745,-73.923249,Richmond
1934,"Bronxville, NY",40.936062,-73.831224,Richmond
1934,"Broomall, PA",39.98062,-75.359539,Richmond
1934,"Brussels, Belgium",50.848385,4.349685,Richmond
1934,"Bryn Mawr, PA",40.02099,-75.307759,Richmond
1934,"Buchanan, NY",41.26097,-73.939444,Richmond
1934,"Buckingham, PA",40.325432,-75.058571,Westhampton
1934,"Budd Lake, NJ",40.864909,-74.736001,Richmond
1934,"Buffalo, NY",42.88544,-78.878464,Richmond
1934,"Buffalo, NY",42.88544,-78.878464,Richmond
1934,"Bumpass, VA",37.964303,-77.737359,Westhampton
1934,"Burke, VA",38.793234,-77.272279,Westhampton
1934,"Burke, VA",38.793234,-77.272279,Richmond
1934,"Burke, VA",38.793234,-77.272279,Richmond
1934,"Burton-On-Trent, England",52.80444,-1.64791,Richmond
1934,"Canton, OH",40.79781,-81.371569,Westhampton
1934,"Cape May Court House, NJ",39.08346,-74.826459,Richmond
1934,"Carlisle, MA",42.52923,-71.347799,Westhampton
1934,"Carlisle, PA",40.20119,-77.189169,Richmond
1934,"Catonsville, MD",39.270215,-76.739829,Richmond
1934,"Cedar Knolls, NJ",40.8079,-74.463364,Richmond
1934,"Center Valley, PA",40.533158,-75.394808,Richmond
1934,"Chadds Ford, PA",39.871882,-75.592551,Westhampton
1934,"Chalfont, PA",40.287433,-75.209059,Westhampton
1934,"Charleston, SC",32.78115,-79.931604,Westhampton
1934,"Charlotte, NC",35.22269,-80.837764,Westhampton
1934,"Charlotte, NC",35.22269,-80.837764,Westhampton
1934,"Charlotte, NC",35.22269,-80.837764,Westhampton
1934,"Charlottesville, VA",38.03213,-78.477529,Westhampton
1934,"Chatham, NJ",40.737935,-74.384454,Richmond
1934,"Chatham, NJ",40.737935,-74.384454,Richmond
1934,"Chatham, NJ",40.737935,-74.384454,Richmond
1934,"Chatham, NJ",40.737935,-74.384454,Richmond
1934,"Chesapeake, VA",36.714295,-76.247847,Westhampton
1934,"Chester, NJ",40.787257,-74.688863,Westhampton
1934,"Chesterfield, VA",37.376844,-77.508252,Westhampton
1934,"Chesterfield, VA",37.376844,-77.508252,Westhampton
1934,"Chevy Chase, MD",38.982257,-77.087679,Richmond
1934,"Chicago, IL",41.88415,-87.632409,Westhampton
1934,"Chicago, IL",41.88415,-87.632409,Westhampton
1934,Churchville. PA,40.185169,-75.015289,Westhampton
1934,"Cincinnati, OH",39.106614,-84.504552,Richmond
1934,"Cincinnati, OH",39.106614,-84.504552,Westhampton
1934,"Clark, NJ",40.628321,-74.314463,Richmond
1934,"Clifton Park, NY",42.866952,-73.771783,Richmond
1934,"Clifton, VA",38.781154,-77.384726,Westhampton
1934,"Cockeysville, MD",39.488165,-76.654304,Westhampton
1934,"Cold Spring, NY",41.418235,-73.957674,Richmond
1934,"Colonia, NJ",40.59871,-74.327199,Westhampton
1934,"Colonial Beach, VA",38.254645,-76.963919,Westhampton
1934,"Colts Neck, NJ",40.28811,-74.175994,Westhampton
1934,"Columbia, MD",39.209161,-76.867313,Westhampton
1934,"Columbia, MD",39.209161,-76.867313,Richmond
1934,"Columbia, SC",33.99855,-81.045249,Westhampton
1934,"Columbus, OH",39.96196,-83.002984,Westhampton
1934,"Concordville, PA",39.884991,-75.527229,Westhampton
1934,"Conshohocken, PA",40.07929,-75.300954,Richmond
1934,"Coral Gables, Fl",25.749238,-80.262949,Westhampton
1934,"Cos Cob, CT",41.038155,-73.599249,Richmond
1934,"Cranford, NJ",40.3282,-74.505034,Richmond
1934,"Cranford, NJ",40.3282,-74.505034,Westhampton
1934,"Dallas, TX",32.778155,-96.795404,Westhampton
1934,"Dallas, TX",32.778155,-96.795404,Westhampton
1934,"Dallas, TX",32.778155,-96.795404,Richmond
1934,"Dallas, TX",32.778155,-96.795404,Richmond
1934,"Danbury, CT",41.392682,-73.453592,Richmond
1934,"Danvers, MA",42.562137,-70.939446,Westhampton
1934,"Danville, KY",37.645975,-84.774969,Richmond
1934,"Darien, CT",41.065365,-73.482424,Richmond
1934,"Darien, CT",41.065365,-73.482424,Richmond
1934,"Darien, CT",41.065365,-73.482424,Richmond
1934,"Darien, CT",41.065365,-73.482424,Richmond
1934,"Darien, CT",41.065365,-73.482424,Richmond
1934,"Darien, CT",41.065365,-73.482424,Westhampton
1934,"Darien, CT",41.065365,-73.482424,Westhampton
1934,"Daytona Beach, FL",29.203575,-81.039404,Westhampton
1934,"Deerfield, MA",42.54247,-72.601999,Westhampton
1934,"Dendron, VA",37.044999,-76.937417,Richmond
1934,"Derwood, MD",39.112476,-77.15643,Richmond
1934,"Dillsburg, PA",40.109305,-77.035249,Westhampton
1934,"Dix Hills, NY",40.81464,-73.323013,Richmond
1934,"Dover, DE",39.158035,-75.524734,Westhampton
1934,"Downingtown, PA",40.004545,-75.707144,Westhampton
1934,"Downingtown, PA",40.004545,-75.707144,Westhampton
1934,"Downingtown, PA",40.004545,-75.707144,Westhampton
1934,"Doylestown, PA",40.310035,-75.131654,Westhampton
1934,"Dresher, PA",40.140732,-75.16652,Westhampton
1934,"Drexel Hill, PA",39.949,-75.296474,Westhampton
1934,"Drexel Hill, PA",39.949,-75.296474,Westhampton
1934,Duluth GA,34.003365,-84.144964,Richmond
1934,"Dunwoody, GA",33.926207,-84.336185,Richmond
1934,"Duxbury, MA",42.025865,-70.683928,Westhampton
1934,"East Hanover, NJ",40.825975,-74.360619,Richmond
1934,"East Williston, NY",40.756865,-73.638659,Richmond
1934,"East Williston, NY",40.756865,-73.638659,Richmond
1934,"Easton, MD",38.773905,-76.074749,Richmond
1934,"Edison, NJ",40.528045,-74.384629,Westhampton
1934,"Elkins Park, PA",40.074372,-75.127577,Richmond
1934,"Ellicott City, MD",39.26873,-76.79944,Westhampton
1934,"Ellicott City, MD",39.26873,-76.79944,Richmond
1934,"Elverson, PA",40.156185,-75.832972,Richmond
1934,"Emmaus, PA",40.534985,-75.491144,Richmond
1934,"Emporia, VA",36.687584,-77.5421,Richmond
1934,"Essex Fells, NJ",40.830072,-74.283884,Richmond
1934,"Essex Fells, NJ",40.830072,-74.283884,Westhampton
1934,"Evanston, IL",42.056655,-87.686589,Westhampton
1934,"Evansville, IN",37.976911,-87.564125,Westhampton
1934,"Ewing Township, NJ",40.269909,-74.799885,Westhampton
1934,"Exeter, NH",42.980291,-70.947582,Richmond
1934,"Exton, PA",40.028053,-75.62898,Richmond
1934,"Fairfax, VA",38.841574,-77.308132,Westhampton
1934,"Fairfax, VA",38.841574,-77.308132,Westhampton
1934,"Fairfax, VA",38.841574,-77.308132,Westhampton
1934,"Fairfax, VA",38.841574,-77.308132,Richmond
1934,"Fairfax, VA",38.841574,-77.308132,Westhampton
1934,"Fairfax,VA",38.841574,-77.308132,Westhampton
1934,"Fairfield, CT",41.165815,-73.229624,Westhampton
1934,"Fairfield, CT",41.165815,-73.229624,Richmond
1934,"Fairfield, NJ",40.886105,-74.280944,Westhampton
1934,"Fallston, MD",39.51976,-76.414574,Westhampton
1934,"Farmville, VA",37.301987,-78.392601,Richmond
1934,"Farmville, VA",37.301987,-78.392601,Westhampton
